DATE,USPHCI,INDPRO,RSI,NFP,HYS
1/11/2003,90.27,92.1265,308527,130482,4.6176190476190476
1/12/2003,90.48,92.1722,307407,130595,4.2800000000000000
1/01/2004,90.65,92.327,309254,130765,3.9400000000000000
1/02/2004,90.84,92.8873,311393,130822,4.2585714285714286
1/03/2004,91.04,92.5325,316912,131139,4.4017391304347826
1/04/2004,91.34,92.9096,313512,131410,3.9752380952380952
1/05/2004,91.58,93.5838,318964,131694,4.2509523809523810
1/06/2004,91.79,92.8621,314958,131789,4.0690909090909091
1/07/2004,92,93.5511,318549,131849,4.0117391304347826
1/08/2004,92.2,93.6328,318977,131936,4.0813636363636364
1/09/2004,92.42,93.7418,324569,132082,3.8736363636363636
1/10/2004,92.67,94.5671,326740,132433,3.7272727272727273
1/11/2004,92.88,94.8,327836,132509,3.2895454545454545
1/12/2004,93.04,95.5426,331874,132633,3.1031818181818182
1/01/2005,93.28,95.8831,328696,132778,3.2042857142857143
1/02/2005,93.46,96.5616,333026,133033,3.0515000000000000
1/03/2005,93.73,96.4371,333581,133153,2.9750000000000000
1/04/2005,93.97,96.628,336583,133516,3.7813636363636364
1/05/2005,94.22,96.7306,334522,133687,4.2277272727272727
1/06/2005,94.5,97.1488,343998,133940,3.9027272727272727
1/07/2005,94.77,96.8383,346576,134297,3.4940909090909091
1/08/2005,95.02,97.1603,343307,134495,3.3739130434782609
1/09/2005,95.14,95.2729,343956,134551,3.6390909090909091
1/10/2005,95.35,96.4383,344097,134644,3.5847619047619048
1/11/2005,95.63,97.4951,347325,135001,3.6213636363636364
1/12/2005,95.91,97.9788,347405,135161,3.6545454545454545
1/01/2006,96.21,98.1305,357331,135425,3.5457142857142857
1/02/2006,96.46,98.1779,354706,135731,3.3350000000000000
1/03/2006,96.82,98.3898,355665,136040,3.2517391304347826
1/04/2006,97.08,98.6769,357423,136211,3.0605000000000000
1/05/2006,97.32,98.7052,356704,136247,3.0186956521739130
1/06/2006,97.51,99.0427,357879,136328,3.2809090909090909
1/07/2006,97.69,98.9804,359006,136522,3.3704761904761905
1/08/2006,97.91,99.4106,360691,136688,3.4182608695652174
1/09/2006,98.18,99.2207,358961,136824,3.4286363636363636
1/10/2006,98.34,99.1253,358462,136848,3.2522727272727273
1/11/2006,98.54,99.0969,359266,137069,3.1400000000000000
1/12/2006,98.79,100.1122,363730,137253,2.9966666666666667
1/01/2007,99,99.7571,363616,137476,2.7622727272727273
1/02/2007,99.23,100.7275,364006,137554,2.6205000000000000
1/03/2007,99.53,100.9023,367158,137781,2.8600000000000000
1/04/2007,99.69,101.5874,366187,137843,2.7370000000000000
1/05/2007,99.96,101.6299,370934,137993,2.5713636363636364
1/06/2007,100.01,101.6482,368154,138072,2.6127272727272727
1/07/2007,100.11,101.4925,369614,138042,3.3486363636363636
1/08/2007,100.27,101.6874,371358,138017,4.3100000000000000
1/09/2007,100.35,101.9398,372869,138103,4.4242857142857143
1/10/2007,100.52,101.6345,375289,138174,4.1608695652173913
1/11/2007,100.67,102.2068,378860,138292,5.3109090909090909
1/12/2007,100.7,102.2604,374298,138398,5.6945000000000000
1/01/2008,100.83,102.14,375236,138399,6.7968181818181818
1/02/2008,100.97,101.7671,371833,138323,7.2452380952380952
1/03/2008,100.94,101.4355,372745,138255,8.0830000000000000
1/04/2008,101.02,100.7424,372572,138038,7.3931818181818182
1/05/2008,100.91,100.132,376036,137847,6.6856521739130435
1/06/2008,100.83,99.8651,376455,137689,6.7309523809523810
1/07/2008,100.77,99.4214,375038,137492,7.7486956521739130
1/08/2008,100.63,97.8448,372284,137209,8.1990909090909091
1/09/2008,100.51,93.559,366729,136758,9.1900000000000000
1/10/2008,100.2,94.4956,352950,136294,14.9426086956521739
1/11/2008,99.86,93.2689,339350,135546,17.9590476190476190
1/12/2008,99.48,90.628,332091,134849,20.3095454545454545
1/01/2009,99,88.3811,336929,134069,16.7336363636363636
1/02/2009,98.55,87.8412,335576,133311,16.5361904761904762
1/03/2009,97.99,86.4794,329747,132493,17.8377272727272727
1/04/2009,97.52,85.7883,331352,131825,15.5966666666666667
1/05/2009,97.18,84.9516,334256,131470,12.5059090909090909
1/06/2009,96.9,84.6928,339883,131002,10.8059090909090909
1/07/2009,96.73,85.7044,340517,130661,10.2700000000000000
1/08/2009,96.59,86.6617,346668,130480,8.9714285714285714
1/09/2009,96.4,87.4033,338507,130240,8.4522727272727273
1/10/2009,96.29,87.6035,341654,130062,7.7630434782608696
1/11/2009,96.36,87.9559,344375,130059,7.5619047619047619
1/12/2009,96.32,88.2468,346072,129808,6.9363636363636364
1/01/2010,96.41,89.1911,346046,129798,6.2257142857142857
1/02/2010,96.46,89.4972,346702,129700,6.7309523809523810
1/03/2010,96.56,90.1419,354147,129864,6.1217391304347826
1/04/2010,96.76,90.4591,357304,130115,5.5938095238095238
1/05/2010,97.2,91.702,354015,130645,6.5009523809523810
1/06/2010,97.39,91.8997,353683,130501,7.0168181818181818
1/07/2010,97.51,92.2522,354622,130420,6.7786956521739130
1/08/2010,97.62,92.5899,356573,130424,6.7559090909090909
1/09/2010,97.75,92.8564,359257,130339,6.4213636363636364
1/10/2010,98.01,92.6037,363557,130620,6.0081818181818182
1/11/2010,98.05,92.6773,367050,130754,5.8727272727272727
1/12/2010,98.43,93.5851,369192,130835,5.5513043478260870
1/01/2011,98.61,93.3944,371782,130842,5.1242857142857143
1/02/2011,98.85,92.993,375001,131052,4.6575000000000000
1/03/2011,99.07,93.982,378434,131277,4.8365217391304348
1/04/2011,99.33,93.6525,380295,131604,4.6623809523809524
1/05/2011,99.56,93.7775,380140,131704,4.8468181818181818
1/06/2011,99.78,94.0467,383141,131936,5.4900000000000000
1/07/2011,99.97,94.4931,382882,131991,5.4345454545454545
1/08/2011,100.17,95.0969,383682,132124,6.9904347826086957
1/09/2011,100.41,95.0281,387558,132345,7.6754545454545455
1/10/2011,100.73,95.6924,389844,132557,7.9085714285714286
1/11/2011,101.02,95.6913,391167,132701,7.6063636363636364
1/12/2011,101.24,96.1938,391535,132901,7.5168181818181818
1/01/2012,101.57,96.779,395459,133246,6.8352380952380952
1/02/2012,101.84,97.0959,400155,133518,6.2442857142857143
1/03/2012,102.2,96.5919,401556,133744,5.9630434782608696
1/04/2012,102.41,97.2942,399953,133827,6.1335000000000000
1/05/2012,102.65,97.4853,399106,133935,6.3134782608695652
1/06/2012,102.83,97.4959,395630,134007,6.7713636363636364
1/07/2012,103.06,97.6922,397399,134153,6.3550000000000000
1/08/2012,103.33,97.3061,402164,134330,5.9230434782608696
1/09/2012,103.64,97.2383,405251,134512,5.6114285714285714
1/10/2012,103.84,97.5425,405422,134671,5.4877272727272727
1/11/2012,104.09,97.934,407266,134834,5.7090909090909091
1/12/2012,104.27,98.1984,408758,135075,5.3365000000000000
1/01/2013,104.52,98.2029,412017,135265,4.9181818181818182
1/02/2013,104.92,98.6733,417067,135544,4.9930000000000000
1/03/2013,105.21,99.0788,414115,135689,4.8042857142857143
1/04/2013,105.39,98.9658,411862,135876,4.7640909090909091
1/05/2013,105.69,99.0567,414350,136091,4.3782608695652174
1/06/2013,105.95,99.2424,415454,136269,5.0580952380952381
1/07/2013,106.25,98.9258,418215,136391,4.8169565217391304
1/08/2013,106.55,99.5059,417389,136635,4.7509523809523810
1/09/2013,106.78,100.0391,417699,136819,4.6428571428571429
1/10/2013,107.03,99.9203,419288,137039,4.5543478260869565
1/11/2013,107.42,100.1661,420468,137314,4.3213636363636364
1/12/2013,107.67,100.3777,422930,137368,4.0871428571428571
1/01/2014,107.96,99.999,419051,137552,3.9677272727272727
1/02/2014,108.1,100.7583,424784,137707,4.0305000000000000
1/03/2014,108.41,101.7767,429251,137986,3.8076190476190476
1/04/2014,108.93,101.8425,433581,138298,3.7052380952380952
1/05/2014,109.11,102.2594,434292,138501,3.7500000000000000
1/06/2014,109.53,102.5986,435487,138833,3.4719047619047619
1/07/2014,109.78,102.8163,436102,139076,3.6530434782608696
1/08/2014,110.1,102.6562,439643,139258,3.9718181818181818
1/09/2014,110.49,102.9776,438535,139563,4.0600000000000000
1/10/2014,110.88,102.9892,440128,139805,4.5143478260869565
1/11/2014,111.11,103.6402,441139,140089,4.4576190476190476
1/12/2014,111.56,103.6345,438604,140366,5.0759090909090909
1/01/2015,111.81,102.8239,436142,140562,5.2942857142857143
1/02/2015,112.23,102.1513,435398,140829,4.7114285714285714
1/03/2015,112.51,101.824,442001,140924,4.6645454545454545
1/04/2015,112.83,101.244,442898,141202,4.6266666666666667
1/05/2015,113.09,100.783,446305,141540,4.5095238095238095
1/06/2015,113.49,100.4781,446649,141695,4.6600000000000000
1/07/2015,113.84,101.1052,450262,141989,5.1060869565217391
1/08/2015,114.1,100.9442,450270,142130,5.6580952380952381
1/09/2015,114.41,100.6507,448091,142265,5.8681818181818182
1/10/2015,114.71,100.1871,447083,142585,6.1973913043478261
1/11/2015,114.94,99.4382,448892,142810,6.1361904761904762
1/12/2015,115.31,98.939,450611,143083,6.8709090909090909
1/01/2016,115.62,99.4558,447561,143198,7.6252380952380952
1/02/2016,115.86,98.9136,451821,143410,8.2257142857142857
1/03/2016,116.12,98.1907,450561,143666,6.9831818181818182
1/04/2016,116.34,98.4669,452443,143856,6.6195454545454545
1/05/2016,116.69,98.2518,454003,143901,6.2609090909090909
1/06/2016,116.92,98.7275,458757,144152,6.1040909090909091
1/07/2016,117.26,98.836,458192,144515,5.6490909090909091
1/08/2016,117.49,98.7554,458505,144664,5.3000000000000000
1/09/2016,117.76,98.6596,461454,144961,5.1454545454545455
1/10/2016,118.05,98.7322,462455,145069,4.7366666666666667
1/11/2016,118.4,98.3452,462288,145189,4.8890909090909091
1/12/2016,118.67,99.0314,467979,145408,4.2827272727272727
1/01/2017,118.93,98.7987,473101,145639,4.0114285714285714
1/02/2017,119.25,98.4322,472927,145845,3.8530000000000000
1/03/2017,119.6,99.0663,472170,145975,3.8982608695652174
1/04/2017,119.84,100.0082,473916,146172,3.9110000000000000
1/05/2017,120.12,100.1286,471486,146389,3.7434782608695652
1/06/2017,120.46,100.3233,473538,146588,3.7509090909090909
1/07/2017,120.75,100.0947,473583,146772,3.6919047619047619
1/08/2017,120.95,99.6642,474421,146907,3.8339130434782609
1/09/2017,121.26,99.7686,484107,146999,3.7190909090909091
1/10/2017,121.54,100.9981,485016,147147,3.4922727272727273
1/11/2017,121.82,101.2597,489917,147377,3.6818181818181818
1/12/2017,122.15,101.4573,492859,147521,3.6019047619047619
1/01/2018,122.41,101.3939,490447,147670,3.3495454545454545
1/02/2018,122.72,101.7656,493422,148058,3.5420000000000000
1/03/2018,123.09,102.2441,493123,148281,3.6386363636363636
1/04/2018,123.35,103.3468,494303,148426,3.4733333333333333
1/05/2018,123.8,102.3911,500585,148755,3.4686956521739130
1/06/2018,123.97,103.1924,498989,148966,3.4518181818181818
1/07/2018,124.3,103.3334,502441,149022,3.5900000000000000
1/08/2018,124.61,104.0807,502076,149272,3.4526086956521739
1/09/2018,124.91,104.1181,499995,149361,3.3414285714285714
1/10/2018,125.14,103.9397,505338,149526,3.5191304347826087
1/11/2018,125.38,104.0007,507073,149622,4.0172727272727273
1/12/2018,125.57,103.9946,496683,149805,4.7635000000000000
1/01/2019,125.91,103.373,499639,150114,4.5722727272727273
1/02/2019,126.18,102.8292,500570,150092,4.1280000000000000
1/03/2019,126.47,102.8286,508402,150320,4.0104545454545455
1/04/2019,126.86,102.2481,508687,150563,3.7833333333333333
1/05/2019,127.07,102.4192,512334,150630,4.0639130434782609
1/06/2019,127.34,102.4893,513162,150797,4.2142857142857143
1/07/2019,127.57,102.0236,517547,150879,3.9973913043478261
1/08/2019,127.81,102.7754,521011,151111,4.2939130434782609
1/09/2019,128.2,102.5315,518121,151318,3.9438095238095238
1/10/2019,128.41,101.6022,519530,151447,4.0982608695652174
1/11/2019,128.67,102.148,523313,151662,4.0500000000000000
1/12/2019,128.91,101.884,525405,151764,3.7219047619047619
1/01/2020,129.32,101.3768,524991,152098,3.6013636363636364
1/02/2020,129.69,101.633,525359,152371,3.9219047619047619
1/03/2020,128.8,97.6672,478099,150944,7.8540909090909091
1/04/2020,114.76,84.5979,408187,130430,8.1380952380952381
1/05/2020,116.63,85.9732,485791,133055,7.2872727272727273
1/06/2020,118.54,91.5625,527459,137620,6.0663636363636364
1/07/2020,118.83,95.0144,535844,139064,5.6995652173913043
1/08/2020,120.3,95.8881,541193,140799,5.1238095238095238
1/09/2020,121.05,95.8444,551970,141760,5.2600000000000000
1/10/2020,122.03,96.4292,549765,142479,5.0521739130434783
1/11/2020,122.48,96.8564,544839,142743,4.5252380952380952
1/12/2020,122.67,97.9754,550198,142475,4.0445454545454545
1/01/2021,123.34,98.7836,569309,142969,3.7804761904761905
1/02/2021,123.9,95.3744,554929,143544,3.5261904761904762
1/03/2021,124.45,98.1351,615573,144328,3.5473913043478261
1/04/2021,124.86,98.2886,620556,144614,3.2680952380952381
1/05/2021,125.52,99.1508,615378,145096,3.3338095238095238
1/06/2021,126.1,99.5096,621612,145789,3.1745454545454545
1/07/2021,127,100.1231,612394,146558,3.1730434782608696
1/08/2021,127.69,100.1255,617658,147221,3.3213636363636364
1/09/2021,128.5,99.0614,622104,147778,3.1172727272727273
1/10/2021,129.21,100.3045,632065,148559,3.1490909090909091
1/11/2021,129.92,101.1971,639228,149173,3.2245454545454545
1/12/2021,130.65,100.886,635598,149742,3.2695454545454545
1/01/2022,131.02,101.0227,644750,150106,3.2247619047619048
1/02/2022,131.84,101.6766,653552,151010,3.6460000000000000
1/03/2022,132.37,102.478,667050,151424,3.7886956521739130
1/04/2022,132.84,102.7953,675899,151678,3.6523809523809524
1/05/2022,133.2,102.7769,674915,152042,4.4877272727272727
1/06/2022,133.61,102.6863,680515,152412,4.8700000000000000
1/07/2022,134.15,103.1328,675822,152980,5.3009090909090909
1/08/2022,134.46,103.2344,680252,153332,4.5265217391304348
1/09/2022,134.98,103.5283,678202,153682,4.9854545454545455
1/10/2022,135.31,103.4114,688352,154006,4.9980952380952381
1/11/2022,135.78,103.0707,679045,154296,4.6768181818181818
1/12/2022,136.15,101.4848,672336,154535,4.5831818181818182
1/01/2023,136.64,102.5478,692501,155007,4.3438095238095238
1/02/2023,136.87,102.5671,687942,155255,4.2005000000000000
1/03/2023,137.29,102.6592,681673,155472,4.6913043478260870
1/04/2023,137.67,103.1512,684636,155689,4.5655000000000000
1/05/2023,137.87,102.924,689158,155970,4.6882608695652174
1/06/2023,138.23,102.3002,690518,156075,4.2940909090909091
1/07/2023,138.67,103.19,694415,156311,3.9371428571428571
1/08/2023,138.8,103.2411,699540,156476,3.9030434782608696
1/09/2023,139.21,103.3346,705304,156738,3.8890909090909091
1/10/2023,139.38,102.4592,703528,156843,4.3554545454545455
1/11/2023,139.81,102.4301,705981,157016,3.9859090909090909
