DATE,장단기10년물국채/3개월금리차,장단기10년물국채/2년물금리차,국제유가,실업률,신규주택착공건수,주택가격지수,금융상태지수,금융상태지수레버리지,소비자감성지수,기준금리,제조업신규주문,M2통화량,신규실업수당청구,경기동행종합,산업생산지수,소매판매
2000-01-31,0.92,0.07,27.259,4.0,1636,100,-0.193,0.579,112.00,5.45,337504,4666.2,288400,86.22,91.4251,268044
2000-02-29,0.64,-0.11,29.366,4.1,1737,100.571,-0.204,0.595,111.30,5.73,337504,4679.4,293750,86.42,91.7357,272020
2000-03-31,0.15,-0.47,29.842,4.0,1604,101.466,-0.130,0.608,107.10,5.85,370003,4710.2,274750,86.85,92.0933,275192
2000-04-30,0.41,-0.45,25.722,3.8,1626,102.54,-0.044,0.618,109.20,6.02,336901,4766.1,271600,87.19,92.6838,271046
2000-05-31,0.66,-0.4,28.788,4.0,1575,103.702,0.021,0.632,110.70,6.27,344615,4753.9,282250,87.38,92.9376,271394
2000-06-30,0.15,-0.35,31.822,4.0,1559,104.855,0.037,0.654,106.40,6.53,398101,4771.8,291000,87.53,93.0076,273422
2000-07-31,-0.23,-0.26,29.697,4.0,1463,105.721,-0.063,0.683,108.30,6.54,307154,4789.4,295000,87.74,92.8458,272630
2000-08-31,-0.58,-0.45,31.264,4.1,1541,106.522,-0.167,0.707,107.30,6.5,345644,4817.5,312750,87.89,92.5972,272918
2000-09-30,-0.43,-0.18,33.884,3.9,1507,107.135,-0.196,0.728,106.80,6.52,370860,4853.2,300200,88.13,92.9653,277548
2000-10-31,-0.61,-0.17,33.109,3.9,1549,107.728,-0.170,0.740,105.80,6.51,345596,4869.2,301000,88.25,92.6418,276927
2000-11-30,-0.73,-0.13,34.417,3.9,1551,108.291,-0.132,0.742,107.60,6.51,339253,4880.3,334250,88.46,92.6618,276029
2000-12-31,-0.77,0.01,28.437,3.9,1532,108.791,-0.062,0.737,98.40,6.4,342367,4925,346000,88.63,92.3459,275791
2001-01-31,0.2,0.57,29.586,4.2,1600,109.214,-0.173,0.728,94.70,5.98,312664,4975.7,340000,88.68,91.8903,278834
2001-02-28,0.07,0.51,29.609,4.2,1625,109.642,-0.277,0.722,90.60,5.49,325143,5014.1,371250,88.82,91.2915,278773
2001-03-31,0.63,0.75,27.245,4.3,1590,110.394,-0.258,0.719,91.50,5.31,356885,5072,387200,88.9,91.0526,276450
2001-04-30,1.4,1.05,27.490,4.4,1649,111.248,-0.292,0.718,88.40,4.8,315057,5135.9,396750,88.88,90.7293,280808
2001-05-31,1.8,1.21,28.629,4.3,1605,112.203,-0.394,0.713,92.00,4.21,336114,5133,394500,89,90.2577,281496
2001-06-30,1.77,1.17,27.599,4.5,1636,113.272,-0.444,0.700,92.60,3.97,340589,5173.5,397200,88.97,89.7677,280401
2001-07-31,1.53,1.28,26.425,4.6,1670,114.226,-0.486,0.681,92.40,3.77,288080,5203.4,398000,88.97,89.226,279504
2001-08-31,1.48,1.21,27.374,4.9,1567,114.988,-0.488,0.660,91.50,3.65,328478,5237.2,398000,88.89,89.1326,281413
2001-09-30,2.2,1.74,26.199,5.0,1562,115.465,-0.355,0.637,81.80,3.07,320727,5348.4,435000,88.86,88.6679,276084
2001-10-31,2.25,1.86,22.170,5.3,1540,115.681,-0.366,0.614,82.70,2.49,328245,5337.1,480750,88.72,88.3926,294540
2001-11-30,3,1.94,19.635,5.5,1602,115.839,-0.402,0.579,83.90,2.09,305656,5380.8,447500,88.61,87.8774,287111
2001-12-31,3.33,2,19.389,5.7,1568,116.056,-0.351,0.538,88.80,1.82,311217,5433.8,416800,88.53,87.8344,283705
2002-01-31,3.31,1.91,19.715,5.7,1698,116.437,-0.429,0.502,93.00,1.73,289997,5454.1,408500,88.57,88.4665,283508
2002-02-28,3.09,1.82,20.724,5.7,1829,116.916,-0.494,0.475,90.70,1.74,306057,5483.4,399000,88.57,88.4661,285054
2002-03-31,3.63,1.7,24.531,5.7,1642,117.929,-0.499,0.464,95.70,1.73,333237,5495.2,415400,88.62,89.1228,284262
2002-04-30,3.34,1.87,26.179,5.9,1592,119.208,-0.553,0.467,93.00,1.75,317142,5495.4,429250,88.59,89.5532,288833
2002-05-31,3.34,1.86,27.041,5.8,1764,120.788,-0.628,0.471,96.90,1.75,329014,5521.5,409000,88.72,89.934,284951
2002-06-30,3.16,1.96,25.519,5.8,1717,122.333,-0.580,0.469,92.40,1.75,326347,5546.5,387200,88.8,90.6769,287372
2002-07-31,2.8,2.28,26.966,5.8,1655,123.687,-0.481,0.459,88.10,1.73,296043,5589.1,386000,88.89,90.6455,290385
2002-08-31,2.45,2,28.385,5.7,1633,124.729,-0.424,0.443,87.60,1.74,331646,5631.6,393600,88.99,90.5475,292650
2002-09-30,2.06,1.91,29.664,5.7,1804,125.494,-0.380,0.427,86.10,1.75,330746,5656,409500,89.03,90.6381,288410
2002-10-31,2.49,2.25,28.837,5.7,1648,126.136,-0.375,0.415,80.60,1.75,332414,5700.4,407500,89.16,90.4041,289576
2002-11-30,3,2.14,26.352,5.9,1753,126.642,-0.443,0.404,84.20,1.34,314870,5750.6,392200,89.19,90.8985,291484
2002-12-31,2.61,2.22,29.461,6.0,1788,127.151,-0.464,0.397,86.70,1.24,315632,5772,414250,89.19,90.389,293947
2003-01-31,2.82,2.28,32.947,5.8,1853,127.652,-0.515,0.390,82.40,1.24,305612,5804.6,395000,89.42,91.1355,295248
2003-02-28,2.51,2.18,35.828,5.9,1629,128.326,-0.542,0.381,79.90,1.26,316969,5840.7,411000,89.4,91.2502,291167
2003-03-31,2.69,2.32,33.513,5.9,1726,129.308,-0.570,0.369,77.60,1.25,349765,5861.4,427400,89.37,91.0059,296325
2003-04-30,2.76,2.38,28.170,6.0,1643,130.488,-0.663,0.354,86.00,1.26,319674,5898.8,436250,89.4,90.4281,295600
2003-05-31,2.26,2.04,28.109,6.1,1751,131.839,-0.731,0.333,92.10,1.26,327867,5959.3,424000,89.43,90.4073,296410
2003-06-30,2.64,2.22,30.662,6.3,1867,133.225,-0.729,0.307,89.70,1.22,342944,5996,421750,89.47,90.5218,299626
2003-07-31,3.53,2.69,30.755,6.2,1897,134.647,-0.731,0.280,90.90,1.01,305215,6042.7,411500,89.62,90.9896,302747
2003-08-31,3.47,2.5,31.574,6.1,1833,135.965,-0.686,0.248,89.30,1.03,331634,6100.8,400200,89.76,90.7858,307809
2003-09-30,3.01,2.46,28.311,6.1,1939,137.076,-0.674,0.218,87.70,1.01,349740,6072.8,395500,89.85,91.3829,305933
2003-10-31,3.37,2.48,30.338,6.0,1967,137.976,-0.710,0.198,89.60,1.01,355752,6063.6,382000,90.07,91.5005,304809
2003-11-30,3.41,2.28,31.108,5.8,2083,138.765,-0.724,0.199,93.70,1,327177,6069.1,363000,90.27,92.1265,308527
2003-12-31,3.32,2.43,32.129,5.7,2057,139.628,-0.722,0.222,92.60,0.98,343463,6067.3,358250,90.48,92.1722,307407
2004-01-31,3.24,2.32,34.310,5.7,1911,140.706,-0.768,0.267,103.80,1,315468,6075.5,360200,90.65,92.327,309254
2004-02-29,3.03,2.33,34.685,5.6,1846,142.029,-0.815,0.317,94.40,1.01,333072,6114.3,360750,90.84,92.8873,311393
2004-03-31,2.91,2.26,36.741,5.8,1998,144.08,-0.821,0.359,95.80,1,384320,6150.1,342000,91.04,92.5325,316912
2004-04-30,3.55,2.22,36.750,5.6,2003,146.18,-0.781,0.402,94.20,1,348254,6191.2,348250,91.34,92.9096,313512
2004-05-31,3.58,2.12,40.275,5.6,1981,148.334,-0.714,0.444,90.20,1,351857,6268.1,336200,91.58,93.5838,318964
2004-06-30,3.29,1.92,38.025,5.6,1828,150.518,-0.693,0.483,95.60,1.03,373020,6270.5,349000,91.79,92.8621,314958
2004-07-31,3.05,1.82,40.778,5.5,2002,152.337,-0.694,0.531,96.70,1.26,331914,6284.3,343000,92,93.5511,318549
2004-08-31,2.54,1.72,44.903,5.4,2024,153.813,-0.702,0.583,95.90,1.43,363368,6310.6,340750,92.2,93.6328,318977
2004-09-30,2.43,1.51,45.936,5.4,1905,155.107,-0.710,0.631,94.20,1.61,374274,6345.3,337250,92.42,93.7418,324569
2004-10-31,2.14,1.49,53.280,5.5,2072,156.298,-0.710,0.683,91.70,1.76,370096,6373.3,334000,92.67,94.5671,326740
2004-11-30,2.13,1.34,48.469,5.4,1782,157.496,-0.720,0.735,92.80,1.93,367311,6399.8,328750,92.88,94.8,327836
2004-12-31,2.02,1.16,43.150,5.4,2042,158.669,-0.715,0.786,97.10,2.16,376047,6418.3,325250,93.04,95.5426,331874
2005-01-31,1.63,0.85,46.837,5.3,2144,160.129,-0.710,0.840,95.50,2.28,348438,6424.5,343400,93.28,95.8831,328696
2005-02-28,1.6,0.77,48.149,5.4,2207,161.923,-0.726,0.893,94.10,2.5,361395,6432.8,311750,93.46,96.5616,333026
2005-03-31,1.71,0.7,54.187,5.2,1864,164.575,-0.698,0.952,92.60,2.63,403840,6441.9,332000,93.73,96.4371,333581
2005-04-30,1.31,0.55,52.979,5.2,2061,166.999,-0.639,1.023,87.70,2.79,379714,6455.9,323200,93.97,96.628,336583
2005-05-31,1.01,0.4,49.834,5.1,2025,169.544,-0.614,1.095,86.90,3,400414,6473.3,327000,94.22,96.7306,334522
2005-06-30,0.81,0.28,56.352,5.0,2068,172.015,-0.618,1.157,96.00,3.04,422690,6505.8,325750,94.5,97.1488,343998
2005-07-31,0.86,0.26,58.996,5.0,2054,174.098,-0.631,1.224,96.50,3.26,359709,6537.4,324400,94.77,96.8383,346576
2005-08-31,0.5,0.18,64.985,4.9,2095,175.923,-0.626,1.294,89.10,3.5,416547,6570.2,315750,95.02,97.1603,343307
2005-09-30,0.79,0.16,65.587,5.0,2151,177.61,-0.592,1.372,76.90,3.62,418716,6604.3,382750,95.14,95.2729,343956
2005-10-31,0.59,0.17,62.260,5.0,2065,178.751,-0.583,1.461,74.20,3.78,415437,6638.6,352200,95.35,96.4383,344097
2005-11-30,0.54,0.07,58.323,5.0,2147,179.673,-0.592,1.550,81.60,4,413948,6655,317250,95.63,97.4951,347325
2005-12-31,0.31,-0.02,59.412,4.9,1994,180.106,-0.575,1.656,91.50,4.16,423184,6681.9,316400,95.91,97.9788,347405
2006-01-31,0.06,-0.01,65.485,4.7,2273,180.827,-0.606,1.760,91.20,4.29,384291,6724.3,295750,96.21,98.1305,357331
2006-02-28,-0.07,-0.14,61.631,4.8,2119,181.499,-0.648,1.839,86.70,4.49,395142,6748.6,290750,96.46,98.1779,354706
2006-03-31,0.23,0.04,62.685,4.7,1969,182.749,-0.646,1.907,88.90,4.59,460884,6762.9,301750,96.82,98.3898,355665
2006-04-30,0.3,0.2,69.444,4.7,1821,183.648,-0.640,1.964,87.40,4.79,406834,6800.1,303600,97.08,98.6769,357423
2006-05-31,0.26,0.08,70.844,4.6,1942,184.38,-0.627,2.018,79.10,4.94,435162,6806.9,332750,97.32,98.7052,356704
2006-06-30,0.14,-0.01,70.951,4.6,1802,184.547,-0.569,2.094,84.90,4.99,453341,6844.9,305500,97.51,99.0427,357879
2006-07-31,-0.11,0.02,74.411,4.7,1737,184.607,-0.557,2.182,84.70,5.24,393870,6886.3,318800,97.69,98.9804,359006
2006-08-31,-0.31,-0.05,73.043,4.7,1650,184.404,-0.607,2.261,82.00,5.25,436786,6917.1,314250,97.91,99.4106,360691
2006-09-30,-0.25,-0.07,63.798,4.5,1720,184.197,-0.621,2.342,85.40,5.25,446257,6944.2,316200,98.18,99.2207,358961
2006-10-31,-0.47,-0.1,58.893,4.4,1491,184.053,-0.635,2.410,93.60,5.25,424408,6993.3,315500,98.34,99.1253,358462
2006-11-30,-0.57,-0.16,59.083,4.5,1570,183.63,-0.652,2.459,92.10,5.25,417682,7028.4,326250,98.54,99.0969,359266
2006-12-31,-0.31,-0.11,61.959,4.4,1649,183.228,-0.643,2.502,91.70,5.24,434989,7071.6,324000,98.79,100.1122,363730
2007-01-31,-0.29,-0.11,54.506,4.6,1409,182.718,-0.685,2.538,96.90,5.25,396888,7109.6,317250,99,99.7571,363616
2007-02-28,-0.6,-0.09,59.279,4.5,1480,182.47,-0.700,2.567,91.30,5.26,403406,7125.3,322750,99.23,100.7275,364006
2007-03-31,-0.39,0.07,60.442,4.4,1495,182.193,-0.639,2.599,88.40,5.26,467630,7159.1,309400,99.53,100.9023,367158
2007-04-30,-0.28,0.03,63.977,4.5,1490,182.131,-0.616,2.627,87.10,5.25,437380,7231.3,320250,99.69,101.5874,366187
2007-05-31,0.17,-0.02,63.455,4.4,1415,181.884,-0.585,2.648,88.30,5.25,457339,7245.4,304250,99.96,101.6299,370934
2007-06-30,0.21,0.16,67.489,4.6,1448,181.54,-0.550,2.664,85.30,5.25,470077,7278.6,315200,100.01,101.6482,368154
2007-07-31,-0.18,0.22,74.118,4.7,1354,180.993,-0.433,2.673,90.40,5.26,431768,7309,313250,100.11,101.4925,369614
2007-08-31,0.53,0.39,72.356,4.6,1330,180.234,0.094,2.673,83.40,5.02,471007,7385.1,320000,100.27,101.6874,371358
2007-09-30,0.77,0.62,79.915,4.7,1183,179.121,0.257,2.664,83.40,4.94,454684,7403.2,313400,100.35,101.9398,372869
2007-10-31,0.54,0.54,85.799,4.7,1264,177.529,0.028,2.649,80.90,4.76,470947,7417.2,328250,100.52,101.6345,375289
2007-11-30,0.82,0.93,94.772,4.7,1197,175.161,0.346,2.626,76.10,4.49,456887,7441.8,336000,100.67,102.2068,378860
2007-12-31,0.68,0.99,91.687,5.0,1037,173.337,0.645,2.599,75.50,4.24,479014,7471.6,348200,100.7,102.2604,374298
2008-01-31,1.71,1.5,92.970,5.0,1084,171.076,0.453,2.574,78.40,3.94,443768,7505.5,338750,100.83,102.14,375236
2008-02-29,1.68,1.88,95.386,4.9,1103,169.19,0.594,2.546,70.80,2.98,452656,7590.6,346750,100.97,101.7671,371833
2008-03-31,2.07,1.83,105.454,5.1,1005,167.902,0.914,2.516,69.50,2.61,490803,7656.2,363400,100.94,101.4355,372745
2008-04-30,2.34,1.48,112.580,5.0,1013,167.322,0.738,2.481,62.60,2.28,474114,7699.2,359500,101.02,100.7424,372572
2008-05-31,2.17,1.4,125.398,5.4,973,167.02,0.468,2.421,59.80,1.98,490298,7711.2,366800,100.91,100.132,376036
2008-06-30,2.09,1.36,133.880,5.6,1046,166.536,0.586,2.336,56.40,2,509533,7728.9,383250,100.83,99.8651,376455
2008-07-31,2.31,1.47,133.371,5.8,923,165.713,0.699,2.243,61.20,2.01,471878,7775.4,398000,100.77,99.4214,375038
2008-08-31,2.11,1.47,116.666,6.1,844,164.277,0.663,2.136,63.00,2,476013,7790.2,433000,100.63,97.8448,372284
2008-09-30,2.93,1.85,104.114,6.1,820,161.912,1.395,2.037,70.30,1.81,465628,7859.5,464000,100.51,93.559,366729
2008-10-31,3.55,2.45,76.609,6.5,777,159.162,2.462,1.952,57.60,0.97,431534,7965.3,475250,100.2,94.4956,352950
2008-11-30,2.92,1.93,57.309,6.8,652,156.071,2.766,1.877,55.30,0.39,368278,8015.8,519800,99.86,93.2689,339350
2008-12-31,2.14,1.49,41.122,7.3,560,152.544,2.651,1.813,60.10,0.16,377621,8192.1,564000,99.48,90.628,332091
2009-01-31,2.63,1.93,41.710,7.8,490,149.361,2.016,1.730,61.20,0.15,317620,8273.7,572000,99,88.3811,336929
2009-02-28,2.76,2.02,39.087,8.3,582,147.617,1.833,1.613,56.30,0.22,315767,8303.1,644000,98.55,87.8412,335576
2009-03-31,2.5,1.9,47.939,8.7,505,146.514,1.822,1.472,57.30,0.18,353276,8369.3,659250,97.99,86.4794,329747
2009-04-30,3.02,2.25,49.647,9.0,478,146.942,1.408,1.303,65.10,0.15,328369,8372.9,627750,97.52,85.7883,331352
2009-05-31,3.33,2.55,59.028,9.4,540,148.169,0.915,1.099,68.70,0.18,341505,8430.7,612000,97.18,84.9516,334256
2009-06-30,3.34,2.42,69.641,9.5,585,149.796,0.711,0.891,70.80,0.21,364450,8440.5,598250,96.9,84.6928,339883
2009-07-31,3.34,2.39,64.152,9.5,594,150.748,0.488,0.680,66.00,0.16,344055,8445.1,566500,96.73,85.7044,340517
2009-08-31,3.25,2.43,71.045,9.6,586,150.668,0.217,0.466,65.70,0.16,361374,8445,559200,96.59,86.6617,346668
2009-09-30,3.17,2.36,69.408,9.8,585,149.627,0.087,0.271,73.50,0.15,373616,8444.2,547500,96.4,87.4033,338507
2009-10-31,3.36,2.51,75.715,10.0,534,148.584,-0.004,0.056,70.60,0.12,372882,8471.1,525400,96.29,87.6035,341654
2009-11-30,3.15,2.54,77.990,9.9,588,147.939,-0.056,-0.133,67.40,0.12,354128,8500.8,494000,96.36,87.9559,344375
2009-12-31,3.79,2.71,74.470,9.9,581,146.664,-0.145,-0.265,72.50,0.12,378695,8496,485500,96.32,88.2468,346072
2010-01-31,3.55,2.81,78.326,9.8,614,145.003,-0.227,-0.380,74.40,0.11,359861,8458.1,479800,96.41,89.1911,346046
2010-02-28,3.48,2.8,76.387,9.8,604,143.054,-0.248,-0.477,73.60,0.13,364895,8507.4,485750,96.46,89.4972,346702
2010-03-31,3.68,2.82,81.203,9.9,636,143.596,-0.402,-0.563,73.60,0.16,425819,8504.5,470250,96.56,90.1419,354147
2010-04-30,3.53,2.72,84.293,9.9,687,145.404,-0.474,-0.666,72.20,0.2,402056,8535.2,469000,96.76,90.4591,357304
2010-05-31,3.15,2.55,73.744,9.6,583,147.04,-0.200,-0.773,73.60,0.2,404469,8589.9,459400,97.2,91.702,354015
2010-06-30,2.79,2.36,75.336,9.4,536,147.705,-0.081,-0.868,76.00,0.18,424093,8609,460500,97.39,91.8997,353683
2010-07-31,2.79,2.39,76.320,9.4,546,147.566,-0.236,-0.964,67.80,0.18,392074,8618.8,459200,97.51,92.2522,354622
2010-08-31,2.33,2,76.599,9.5,599,146.43,-0.320,-1.041,68.90,0.19,418066,8669.1,475000,97.62,92.5899,356573
2010-09-30,2.37,2.11,75.242,9.5,594,144.611,-0.348,-1.090,68.20,0.19,437094,8700.1,453500,97.75,92.8564,359257
2010-10-31,2.51,2.29,81.893,9.4,543,143.13,-0.448,-1.130,67.70,0.19,419273,8749.4,446800,98.01,92.6037,363557
2010-11-30,2.64,2.36,84.253,9.8,545,141.819,-0.486,-1.169,71.60,0.19,411100,8770,426250,98.05,92.6773,367050
2010-12-31,3.18,2.69,89.146,9.3,539,140.628,-0.516,-1.216,74.50,0.18,437099,8801.8,420250,98.43,93.5851,369192
2011-01-31,3.27,2.84,89.171,9.1,630,139.036,-0.603,-1.266,74.20,0.17,409163,8823.1,426800,98.61,93.3944,371782
2011-02-28,3.27,2.73,88.578,9.0,517,137.732,-0.622,-1.303,77.50,0.16,409779,8886.9,401500,98.85,92.993,375001
2011-03-31,3.38,2.67,102.857,9.0,600,137.785,-0.575,-1.329,67.50,0.14,493024,8943.5,406000,99.07,93.982,378434
2011-04-30,3.28,2.71,109.533,9.1,554,139.158,-0.607,-1.345,69.80,0.1,450393,9004.9,420600,99.33,93.6525,380295
2011-05-31,2.99,2.6,100.900,9.0,561,140.693,-0.598,-1.357,74.30,0.09,466570,9075.5,422500,99.56,93.7775,380140
2011-06-30,3.15,2.73,96.264,9.1,608,141.945,-0.537,-1.371,71.50,0.09,478964,9151,418250,99.78,94.0467,383141
2011-07-31,2.72,2.46,97.304,9.0,623,142.343,-0.479,-1.392,63.70,0.07,443075,9316.6,412600,99.97,94.4931,382882
2011-08-31,2.21,2.03,86.333,9.0,585,141.786,-0.218,-1.416,55.80,0.1,482213,9507.6,409500,100.17,95.0969,383682
2011-09-30,1.9,1.67,85.515,9.0,650,140.169,-0.017,-1.439,59.50,0.08,478308,9528.3,417750,100.41,95.0281,387558
2011-10-31,2.16,1.92,86.322,8.8,610,138.41,-0.035,-1.461,60.80,0.07,461529,9562.1,402400,100.73,95.6924,389844
2011-11-30,2.07,1.83,97.160,8.6,711,136.666,-0.038,-1.482,63.70,0.08,456305,9612.6,389250,101.02,95.6913,391167
2011-12-31,1.87,1.64,98.563,8.5,694,135.167,-0.042,-1.510,69.90,0.07,482337,9660.1,377000,101.24,96.1938,391535
2012-01-31,1.77,1.61,100.274,8.3,723,134.168,-0.224,-1.542,75.00,0.08,443886,9733.3,377750,101.57,96.779,395459
