DATE,장단기10년물국채/3개월금리차,장단기10년물국채/2년물금리차,국제유가,실업률,신규주택착공건수,주택가격지수,금융상태지수,금융상태지수레버리지,소비자감성지수,기준금리,제조업신규주문,M2통화량,신규실업수당청구,경기동행종합,산업생산지수,소매판매
2012-02-29,1.9,1.68,102.204,8.3,704,133.997,-0.366,-1.568,75.30,0.1,469944,9785.7,363250,101.84,97.0959,400155
2012-03-31,2.16,1.9,106.158,8.2,695,135.865,-0.420,-1.591,76.20,0.13,507293,9830.6,366600,102.2,96.5919,401556
2012-04-30,1.85,1.68,103.321,8.2,753,138.471,-0.399,-1.602,76.40,0.14,467842,9884.6,381750,102.41,97.2942,399953
2012-05-31,1.52,1.32,94.655,8.2,708,141.048,-0.290,-1.598,79.30,0.16,486329,9928.4,373500,102.65,97.4853,399106
2012-06-30,1.58,1.34,82.303,8.2,757,143.169,-0.229,-1.578,73.20,0.16,484223,9999.3,379200,102.83,97.4959,395630
2012-07-31,1.4,1.28,87.895,8.2,740,144.283,-0.315,-1.548,72.30,0.16,458268,10051.8,372500,103.06,97.6922,397399
2012-08-31,1.48,1.35,94.131,8.1,754,144.706,-0.400,-1.522,74.30,0.13,471892,10121.3,373250,103.33,97.3061,402164
2012-09-30,1.55,1.42,94.514,7.8,847,144.357,-0.486,-1.507,78.30,0.14,482185,10200.8,381800,103.64,97.2383,405251
2012-10-31,1.61,1.42,89.491,7.8,915,143.967,-0.532,-1.505,82.60,0.16,489724,10267.3,368500,103.84,97.5425,405422
2012-11-30,1.54,1.37,86.531,7.7,833,143.959,-0.532,-1.512,82.70,0.16,462509,10337.6,401250,104.09,97.934,407266
2012-12-31,1.73,1.53,87.860,7.9,976,143.866,-0.567,-1.526,72.90,0.16,485615,10459.7,359000,104.27,98.1984,408758
2013-01-31,1.95,1.75,94.757,8.0,888,144.31,-0.621,-1.539,73.80,0.14,452746,10482.9,353000,104.52,98.2029,412017
2013-02-28,1.78,1.64,95.309,7.7,962,145.161,-0.639,-1.547,77.60,0.15,470878,10501.3,353000,104.92,98.6733,417067
2013-03-31,1.8,1.62,92.939,7.5,1010,147.96,-0.651,-1.546,78.60,0.14,496413,10558.3,351800,105.21,99.0788,414115
2013-04-30,1.65,1.48,92.021,7.6,835,150.968,-0.686,-1.531,76.40,0.15,480200,10586.3,347250,105.39,98.9658,411862
2013-05-31,2.12,1.86,94.510,7.5,930,153.859,-0.715,-1.503,84.50,0.11,508125,10621,347750,105.69,99.0567,414350
2013-06-30,2.48,2.16,95.773,7.5,839,156.427,-0.644,-1.465,84.10,0.09,518885,10678.7,344600,105.95,99.2424,415454
2013-07-31,2.56,2.29,104.671,7.3,880,158.286,-0.643,-1.428,85.10,0.09,472576,10718.4,346000,106.25,98.9258,418215
2013-08-31,2.75,2.39,106.573,7.2,917,159.394,-0.671,-1.393,82.10,0.08,494602,10776.6,333400,106.55,99.5059,417389
2013-09-30,2.62,2.31,106.290,7.2,850,159.672,-0.670,-1.369,77.50,0.08,509819,10837.2,314000,106.78,100.0391,417699
2013-10-31,2.53,2.26,100.538,7.2,925,159.556,-0.716,-1.354,73.20,0.09,504305,10961.6,358500,107.03,99.9203,419288
2013-11-30,2.69,2.47,93.864,6.9,1100,159.364,-0.774,-1.337,75.10,0.08,486402,10969.7,328200,107.42,100.1661,420468
2013-12-31,2.97,2.66,97.625,6.7,1002,159.281,-0.798,-1.316,82.50,0.09,503981,11035,346000,107.67,100.3777,422930
2014-01-31,2.65,2.33,94.617,6.6,888,159.368,-0.780,-1.288,81.20,0.07,452483,11080.8,326750,107.96,99.999,419051
2014-02-28,2.61,2.33,100.817,6.7,944,159.871,-0.771,-1.259,81.60,0.07,465323,11178.8,335250,108.1,100.7583,424784
2014-03-31,2.68,2.29,100.804,6.7,970,161.188,-0.784,-1.237,80.00,0.08,519181,11208.1,321000,108.41,101.7767,429251
2014-04-30,2.64,2.25,102.069,6.2,1043,162.968,-0.780,-1.222,84.10,0.09,498591,11257.7,322750,108.93,101.8425,433581
2014-05-31,2.44,2.11,102.177,6.3,1007,164.683,-0.789,-1.217,81.90,0.09,503219,11321,313800,109.11,102.2594,434292
2014-06-30,2.49,2.06,105.794,6.1,911,166.212,-0.809,-1.224,82.50,0.1,524466,11374.9,313500,109.53,102.5986,435487
2014-07-31,2.55,2.05,103.589,6.2,1085,167.136,-0.781,-1.234,81.80,0.09,549689,11429.9,301750,109.78,102.8163,436102
2014-08-31,2.32,1.87,96.536,6.1,984,167.451,-0.747,-1.235,82.50,0.09,497498,11458.9,302000,110.1,102.6562,439643
2014-09-30,2.5,1.94,93.212,5.9,1023,167.241,-0.712,-1.222,84.60,0.09,511916,11499.8,295000,110.49,102.9776,438535
2014-10-31,2.34,1.85,84.397,5.7,1074,166.91,-0.652,-1.195,86.90,0.09,498064,11566,288750,110.88,102.9892,440128
2014-11-30,2.16,1.71,75.789,5.8,1001,166.657,-0.664,-1.163,88.80,0.09,456721,11604.8,291600,111.11,103.6402,441139
2014-12-31,2.13,1.5,59.290,5.6,1073,166.459,-0.614,-1.134,93.60,0.12,475395,11684.9,284500,111.56,103.6345,438604
2015-01-31,1.66,1.21,47.219,5.7,1085,166.249,-0.534,-1.102,98.10,0.11,418847,11745.6,287600,111.81,102.8239,436142
2015-02-28,1.98,1.37,50.584,5.5,886,166.63,-0.534,-1.072,95.40,0.11,423050,11879,301250,112.23,102.1513,435398
2015-03-31,1.91,1.38,47.824,5.4,960,168.088,-0.559,-1.047,93.00,0.11,489032,11886.8,284000,112.51,101.824,442001
2015-04-30,2.04,1.47,54.453,5.4,1190,169.969,-0.571,-1.025,95.90,0.12,456342,11928.9,286000,112.83,101.244,442898
2015-05-31,2.11,1.51,59.265,5.6,1079,171.85,-0.569,-1.005,90.70,0.12,450137,11957.9,274000,113.09,100.783,446305
2015-06-30,2.34,1.71,59.820,5.3,1205,173.45,-0.558,-0.993,96.10,0.13,495361,12001.7,273750,113.49,100.4781,446649
2015-07-31,2.12,1.53,50.901,5.2,1146,174.496,-0.533,-0.985,93.10,0.13,449803,12051.3,277750,113.84,101.1052,450262
2015-08-31,2.13,1.47,42.868,5.1,1130,174.938,-0.455,-0.975,91.90,0.14,451784,12101.9,275200,114.1,100.9442,450270
2015-09-30,2.06,1.42,45.480,5.0,1224,175.044,-0.402,-0.960,87.20,0.14,462334,12160.8,269500,114.41,100.6507,448091
2015-10-31,2.08,1.41,46.224,5.0,1058,175.049,-0.457,-0.934,90.00,0.12,458171,12195.9,267000,114.71,100.1871,447083
2015-11-30,1.99,1.27,42.444,5.1,1172,175.141,-0.481,-0.899,91.30,0.12,432766,12284.6,268500,114.94,99.4382,448892
2015-12-31,2.11,1.21,37.189,5.0,1146,175.114,-0.405,-0.862,92.60,0.24,445713,12346.8,271000,115.31,98.939,450611
2016-01-31,1.61,1.18,31.683,4.8,1092,175.034,-0.311,-0.821,92.00,0.34,399024,12469.9,279600,115.62,99.4558,447561
2016-02-29,1.41,0.96,30.323,4.9,1225,175.279,-0.288,-0.789,91.70,0.38,416128,12556.7,266750,115.86,98.9136,451821
2016-03-31,1.57,1.05,37.546,5.0,1111,176.6,-0.365,-0.773,91.00,0.36,469832,12616.7,263250,116.12,98.1907,450561
2016-04-30,1.61,1.06,40.755,5.1,1163,178.494,-0.400,-0.766,89.00,0.37,439240,12700.4,266000,116.34,98.4669,452443
2016-05-31,1.5,0.97,46.712,4.8,1148,180.343,-0.390,-0.762,94.70,0.37,444558,12766.2,274500,116.69,98.2518,454003
2016-06-30,1.23,0.91,48.757,4.9,1203,181.914,-0.365,-0.755,93.50,0.38,461224,12829.4,265250,116.92,98.7275,458757
2016-07-31,1.18,0.79,44.652,4.8,1239,183.016,-0.360,-0.746,90.00,0.39,414375,12887.7,259400,117.26,98.836,458192
2016-08-31,1.25,0.78,44.724,4.9,1171,183.654,-0.372,-0.736,89.80,0.4,451489,12972.8,263500,117.49,98.7554,458505
2016-09-30,1.31,0.83,45.182,5.0,1068,183.944,-0.344,-0.730,91.20,0.4,457446,13033.6,251500,117.76,98.6596,461454
2016-10-31,1.5,0.98,49.775,4.9,1313,184.018,-0.360,-0.725,87.20,0.4,457509,13100.5,255800,118.05,98.7322,462455
2016-11-30,1.89,1.26,45.661,4.7,1140,184.231,-0.416,-0.717,93.80,0.41,432482,13173.4,245750,118.4,98.3452,462288
2016-12-31,1.94,1.25,51.970,4.7,1252,184.403,-0.464,-0.702,98.20,0.54,452661,13213.4,252200,118.67,99.0314,467979
2017-01-31,1.93,1.26,52.504,4.7,1190,184.654,-0.487,-0.683,98.50,0.65,408984,13283.4,244000,118.93,98.7987,473101
2017-02-28,1.83,1.14,53.468,4.6,1271,185.02,-0.492,-0.667,96.30,0.66,420497,13358.8,230250,119.25,98.4322,472927
2017-03-31,1.64,1.13,49.328,4.4,1190,186.529,-0.481,-0.654,96.90,0.79,487333,13426.9,233750,119.6,99.0663,472170
2017-04-30,1.49,1.01,51.061,4.4,1146,188.543,-0.488,-0.647,97.00,0.9,439157,13484.9,227800,119.84,100.0082,473916
2017-05-31,1.23,0.93,48.476,4.4,1157,190.54,-0.528,-0.641,97.10,0.91,459029,13538.1,239000,120.12,100.1286,471486
2017-06-30,1.28,0.93,45.178,4.3,1249,192.267,-0.562,-0.634,95.00,1.04,496123,13559.2,248000,120.46,100.3233,473538
2017-07-31,1.23,0.96,46.631,4.3,1206,193.512,-0.582,-0.626,93.40,1.15,425442,13618.7,250800,120.75,100.0947,473583
2017-08-31,1.11,0.79,48.037,4.4,1159,194.347,-0.571,-0.618,96.80,1.16,467694,13673.7,247750,120.95,99.6642,474421
2017-09-30,1.27,0.86,49.822,4.3,1181,194.818,-0.567,-0.612,95.10,1.15,473686,13717.9,272400,121.26,99.7686,484107
2017-10-31,1.23,0.78,51.578,4.2,1257,195.085,-0.598,-0.612,100.70,1.15,470181,13770.1,242250,121.54,100.9981,485016
2017-11-30,1.15,0.64,56.639,4.2,1273,195.452,-0.618,-0.617,98.50,1.16,464749,13799.9,247750,121.82,101.2597,489917
2017-12-31,1.01,0.51,57.882,4.1,1177,195.848,-0.626,-0.627,95.90,1.3,479445,13857.9,242600,122.15,101.4573,492859
2018-01-31,1.26,0.58,63.699,4.0,1299,196.114,-0.630,-0.632,95.70,1.41,436502,13869.7,235250,122.41,101.3939,490447
2018-02-28,1.22,0.62,62.229,4.1,1277,196.901,-0.573,-0.625,99.70,1.42,444419,13912.3,221000,122.72,101.7656,493422
2018-03-31,1.01,0.47,62.725,4.0,1318,198.57,-0.508,-0.597,101.40,1.51,518126,13970.2,225800,123.09,102.2441,493123
2018-04-30,1.08,0.46,66.254,4.0,1276,200.615,-0.507,-0.558,98.80,1.69,476550,13988.8,221500,123.35,103.3468,494303
2018-05-31,0.9,0.43,69.978,3.8,1357,202.453,-0.546,-0.525,98.00,1.7,501277,14047.2,221250,123.8,102.3911,500585
2018-06-30,0.92,0.33,67.873,4.0,1192,204.043,-0.530,-0.500,98.20,1.82,517056,14103.6,222600,123.97,103.1924,498989
2018-07-31,0.93,0.29,70.981,3.8,1208,204.95,-0.535,-0.486,97.90,1.91,465444,14139.2,209500,124.3,103.3334,502441
2018-08-31,0.75,0.24,68.056,3.8,1288,205.327,-0.576,-0.476,96.20,1.91,511244,14181.3,208500,124.61,104.0807,502076
2018-09-30,0.86,0.24,70.232,3.7,1250,205.373,-0.587,-0.464,100.10,1.95,502283,14212.9,205200,124.91,104.1181,499995
2018-10-31,0.81,0.28,70.749,3.8,1221,205.368,-0.551,-0.450,98.60,2.19,501147,14222.5,213000,125.14,103.9397,505338
2018-11-30,0.64,0.21,56.963,3.8,1181,205.105,-0.475,-0.430,97.50,2.2,469909,14236.8,225250,125.38,104.0007,507073
2018-12-31,0.24,0.21,49.523,3.9,1095,204.697,-0.393,-0.409,98.30,2.27,477740,14362.7,224600,125.57,103.9946,496683
2019-01-31,0.22,0.18,51.376,4.0,1232,204.203,-0.441,-0.394,91.20,2.4,443384,14430,222750,125.91,103.373,499639
2019-02-28,0.28,0.21,54.955,3.8,1128,204.432,-0.540,-0.384,93.80,2.4,437583,14469.9,226500,126.18,102.8292,500570
2019-03-31,0.01,0.14,58.151,3.8,1195,205.781,-0.586,-0.384,98.40,2.41,504743,14509.9,217800,126.47,102.8286,508402
2019-04-30,0.08,0.24,63.862,3.7,1267,207.694,-0.603,-0.394,97.20,2.42,470719,14541,214250,126.86,102.2481,508687
2019-05-31,-0.21,0.19,60.827,3.6,1307,209.358,-0.586,-0.414,100.00,2.39,475536,14643.2,218750,127.07,102.4192,512334
2019-06-30,-0.12,0.25,54.658,3.6,1228,210.593,-0.564,-0.441,98.20,2.38,477031,14757.7,223200,127.34,102.4893,513162
2019-07-31,-0.06,0.13,57.358,3.7,1245,211.344,-0.573,-0.469,98.40,2.4,453287,14840.6,205250,127.57,102.0236,517547
2019-08-31,-0.49,0,54.806,3.6,1367,211.703,-0.538,-0.497,89.80,2.13,475564,14914.6,206800,127.81,102.7754,521011
2019-09-30,-0.2,0.05,56.947,3.5,1300,211.881,-0.505,-0.518,93.20,2.04,469232,15008.1,203750,128.2,102.5315,518121
2019-10-31,0.15,0.17,53.963,3.6,1332,211.974,-0.510,-0.526,95.50,1.83,470324,15140.8,211750,128.41,101.6022,519530
2019-11-30,0.19,0.17,57.049,3.6,1346,212.112,-0.557,-0.522,96.80,1.55,433512,15242.2,223400,128.67,102.148,523313
2019-12-31,0.37,0.34,59.817,3.6,1551,212.243,-0.539,-0.507,99.30,1.55,450364,15320.7,235500,128.91,101.884,525405
2020-01-31,-0.04,0.18,57.519,3.6,1572,212.404,-0.589,-0.488,99.80,1.55,432773,15396,215500,129.32,101.3768,524991
2020-02-29,-0.14,0.27,50.543,3.5,1565,213.224,-0.484,-0.478,101.00,1.58,440412,15450.3,213200,129.69,101.633,525359
2020-03-31,0.59,0.47,29.208,4.4,1267,215.2,0.140,-0.477,89.10,0.65,440838,15978.7,2337750,128.8,97.6672,478099
2020-04-30,0.55,0.44,16.548,14.8,925,217.245,0.344,-0.478,71.80,0.05,352976,16997.6,4663250,114.76,84.5979,408187
2020-05-31,0.51,0.49,28.563,13.2,1054,218.493,-0.074,-0.488,72.30,0.05,373611,17851.1,2173400,116.63,85.9732,485791
2020-06-30,0.5,0.5,38.307,11.0,1266,219.82,-0.334,-0.522,78.10,0.08,428475,18131.7,1490250,118.54,91.5625,527459
2020-07-31,0.46,0.44,40.710,10.2,1529,221.578,-0.433,-0.622,72.50,0.09,418629,18286.3,1383500,118.83,95.0144,535844
2020-08-31,0.61,0.58,42.339,8.4,1377,224.059,-0.505,-0.820,74.10,0.1,439553,18346,922400,120.3,95.8881,541193
2020-09-30,0.59,0.56,39.634,7.8,1463,226.812,-0.497,-1.089,80.40,0.09,458302,18577.3,851750,121.05,95.8444,551970
2020-10-31,0.79,0.74,39.396,6.8,1537,229.824,-0.484,-1.432,81.80,0.09,457632,18729.1,795400,122.03,96.4292,549765
2020-11-30,0.76,0.68,40.937,6.7,1545,232.33,-0.534,-1.703,76.90,0.09,438412,18949.3,751250,122.48,96.8564,544839
2020-12-31,0.84,0.8,47.025,6.7,1663,234.381,-0.586,-1.812,80.70,0.09,469770,19114.4,836750,122.67,97.9754,550198
2021-01-31,1.05,1,52.008,6.4,1602,236.456,-0.613,-1.802,79.00,0.09,443949,19357,827800,123.34,98.7836,569309
2021-02-28,1.4,1.3,59.046,6.2,1422,239.238,-0.623,-1.732,76.80,0.08,455133,19600,755000,123.9,95.3744,554929
2021-03-31,1.71,1.58,62.333,6.1,1700,244.234,-0.638,-1.674,84.90,0.07,528006,19840.5,669250,124.45,98.1351,615573
2021-04-30,1.64,1.49,61.717,6.1,1484,249.841,-0.669,-1.641,88.30,0.07,493290,20116.7,589000,124.86,98.2886,620556
2021-05-31,1.57,1.44,65.170,5.8,1600,255.465,-0.694,-1.637,82.90,0.06,501754,20431,469200,125.52,99.1508,615378
2021-06-30,1.4,1.2,71.378,5.9,1661,261.188,-0.698,-1.645,85.50,0.08,541306,20506.6,410500,126.1,99.5096,621612
2021-07-31,1.18,1.05,72.485,5.4,1593,265.524,-0.668,-1.639,81.20,0.1,501584,20663,363800,127,100.1231,612394
2021-08-31,1.26,1.1,67.730,5.1,1576,268.8,-0.643,-1.601,70.30,0.09,535767,20847.8,349250,127.69,100.1255,617658
2021-09-30,1.48,1.24,71.646,4.7,1560,271.455,-0.645,-1.535,72.80,0.08,541528,20964.3,340500,128.5,99.0614,622104
2021-10-31,1.5,1.07,81.477,4.5,1572,273.667,-0.642,-1.444,71.70,0.08,537396,21115.6,283400,129.21,100.3045,632065
2021-11-30,1.38,0.91,79.148,4.1,1712,276.035,-0.576,-1.365,67.40,0.08,530091,21315.8,239500,129.92,101.1971,639228
2021-12-31,1.46,0.79,71.712,3.9,1787,278.613,-0.536,-1.320,70.60,0.08,554114,21549.3,214500,130.65,100.886,635598
2022-01-31,1.57,0.61,83.222,4.0,1669,281.99,-0.546,-1.297,67.20,0.08,518373,21562.3,237400,131.02,101.0227,644750
2022-02-28,1.48,0.39,91.641,3.8,1771,287.224,-0.465,-1.276,62.80,0.08,522852,21570.7,222000,131.84,101.6766,653552
2022-03-31,1.8,0.04,108.503,3.6,1713,295.044,-0.367,-1.240,59.40,0.2,614653,21697.9,218000,132.37,102.478,667050
2022-04-30,2.04,0.19,101.778,3.7,1803,301.695,-0.340,-1.180,65.20,0.33,569567,21677.1,215600,132.84,102.7953,675899
2022-05-31,1.69,0.32,109.552,3.6,1543,306.472,-0.265,-1.108,58.40,0.77,589443,21665.5,212250,133.2,102.7769,674915
2022-06-30,1.26,0.06,114.837,3.6,1561,308.266,-0.185,-1.043,50.00,1.21,627926,21666.1,216750,133.61,102.6863,680515
2022-07-31,0.26,-0.22,101.619,3.5,1371,307.104,-0.184,-0.975,51.50,1.68,561920,21703.6,215000,134.15,103.1328,675822
2022-08-31,0.19,-0.3,93.665,3.6,1505,303.658,-0.248,-0.913,58.20,2.33,601046,21659.7,210250,134.46,103.2344,680252
2022-09-30,0.5,-0.39,84.258,3.5,1463,300.481,-0.155,-0.855,58.60,2.56,600901,21525.1,190500,134.98,103.5283,678202
2022-10-31,-0.12,-0.41,87.555,3.6,1432,298.707,-0.114,-0.800,59.90,3.08,593781,21433.2,201400,135.31,103.4114,688352
2022-11-30,-0.69,-0.7,84.370,3.6,1427,296.904,-0.191,-0.753,56.70,3.78,560589,21399.3,212500,135.78,103.0707,679045
2022-12-31,-0.54,-0.53,76.437,3.5,1357,294.392,-0.218,-0.706,59.80,4.1,579568,21358.3,210600,136.15,101.4848,672336
2023-01-31,-1.18,-0.69,78.123,3.4,1340,292.82,-0.311,-0.671,64.90,4.33,542609,21221.7,199500,136.64,102.5478,692501
2023-02-28,-0.96,-0.89,76.833,3.6,1436,293.435,-0.325,-0.652,66.90,4.57,532423,21099.8,218500,136.87,102.5671,687942
2023-03-31,-1.37,-0.58,73.278,3.5,1380,297.311,-0.161,-0.648,62.00,4.65,618987,20876,242000,137.29,102.6592,681673
2023-04-30,-1.66,-0.6,79.446,3.4,1348,301.49,-0.198,-0.651,63.70,4.83,563158,20705.4,237000,137.67,103.1512,684636
2023-05-31,-1.88,-0.76,71.578,3.7,1583,305.365,-0.247,-0.650,59.00,5.06,588969,20820.7,229750,137.87,102.924,689158
2023-06-30,-1.62,-1.06,70.248,3.6,1418,308.285,-0.249,-0.635,64.20,5.08,626053,20854.5,256750,138.23,102.3002,690518
2023-07-31,-1.58,-0.91,76.070,3.5,1451,310.146,-0.286,-0.609,71.50,5.12,553738,20863.7,232400,138.67,103.19,694415
2023-08-31,-1.47,-0.76,81.386,3.8,1305,311.519,-0.340,-0.581,69.40,5.33,604203,20825.5,237750,138.8,103.2411,699540
2023-09-30,-0.96,-0.44,89.425,3.8,1356,312.417,-0.358,-0.551,67.90,5.33,613485,20755.3,210800,139.21,103.3346,705304
2023-10-31,-0.71,-0.19,85.640,3.8,1376,312.953,-0.336,-0.525,63.80,5.33,584976,20725.6,210750,139.38,102.4592,703528
2023-11-30,-1.08,-0.36,77.685,3.7,1525,312.953,-0.390,-0.506,61.30,5.33,579283,20767.4,220250,139.81,102.4301,705981
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
