산업군,직업,직업
건설,IT 업계 종사자,2
건설,Unknown,142
건설,관리직,132
건설,기술직,79
건설,단순 노동자,703
건설,미화원,24
건설,보안 업계 종사자,25
건설,부동산중개업자,1
건설,비서,6
건설,영업직,38
건설,운전자,115
건설,의료 업계 종사자,2
건설,인사 담당자,5
건설,저임금 노동자,9
건설,조리사,13
건설,핵심 노동자,16
건설,회계사,64
경찰,IT 업계 종사자,1
경찰,Unknown,43
경찰,관리직,38
경찰,기술직,12
경찰,단순 노동자,17
경찰,미화원,6
경찰,보안 업계 종사자,6
경찰,영업직,1
경찰,운전자,33
경찰,의료 업계 종사자,6
경찰,인사 담당자,1
경찰,저임금 노동자,1
경찰,핵심 노동자,264
경찰,회계사,6
광고,Unknown,12
광고,관리직,11
광고,기술직,3
광고,단순 노동자,9
광고,미화원,1
광고,영업직,7
광고,운전자,3
광고,저임금 노동자,1
광고,조리사,1
광고,핵심 노동자,20
광고,회계사,4
국가 안보,Unknown,87
국가 안보,가정부,1
국가 안보,관리직,42
국가 안보,기술직,33
국가 안보,단순 노동자,16
국가 안보,미화원,9
국가 안보,보안 업계 종사자,11
국가 안보,비서,15
국가 안보,영업직,2
국가 안보,운전자,25
국가 안보,의료 업계 종사자,13
국가 안보,인사 담당자,2
국가 안보,조리사,1
국가 안보,핵심 노동자,120
국가 안보,회계사,6
군대,IT 업계 종사자,2
군대,Unknown,114
군대,관리직,90
군대,기술직,40
군대,단순 노동자,82
군대,보안 업계 종사자,10
군대,영업직,3
군대,운전자,26
군대,의료 업계 종사자,8
군대,인사 담당자,3
군대,조리사,11
군대,핵심 노동자,115
군대,회계사,4
기타,IT 업계 종사자,6
기타,Unknown,12259
기타,가정부,19
기타,관리직,251
기타,기술직,154
기타,단순 노동자,572
기타,미화원,76
기타,보안 업계 종사자,102
기타,부동산중개업자,10
기타,비서,31
기타,영업직,183
기타,요식업 종사자,13
기타,운전자,169
기타,의료 업계 종사자,226
기타,인사 담당자,5
기타,저임금 노동자,20
기타,조리사,82
기타,핵심 노동자,150
기타,회계사,139
농업,IT 업계 종사자,1
농업,Unknown,69
농업,가정부,1
농업,관리직,28
농업,기술직,12
농업,단순 노동자,118
농업,미화원,3
농업,보안 업계 종사자,25
농업,비서,2
농업,영업직,18
농업,요식업 종사자,1
농업,운전자,38
농업,의료 업계 종사자,4
농업,인사 담당자,3
농업,저임금 노동자,16
농업,조리사,9
농업,핵심 노동자,113
농업,회계사,33
대학교,IT 업계 종사자,2
대학교,Unknown,60
대학교,관리직,22
대학교,기술직,34
대학교,단순 노동자,32
대학교,미화원,14
대학교,보안 업계 종사자,12
대학교,비서,2
대학교,영업직,1
대학교,요식업 종사자,3
대학교,운전자,5
대학교,의료 업계 종사자,13
대학교,인사 담당자,1
대학교,저임금 노동자,1
대학교,조리사,8
대학교,핵심 노동자,50
대학교,회계사,9
레스토랑,Unknown,36
레스토랑,가정부,1
레스토랑,관리직,24
레스토랑,기술직,4
레스토랑,단순 노동자,22
레스토랑,미화원,18
레스토랑,보안 업계 종사자,7
레스토랑,영업직,18
레스토랑,요식업 종사자,23
레스토랑,운전자,14
레스토랑,의료 업계 종사자,1
레스토랑,저임금 노동자,3
레스토랑,조리사,105
레스토랑,핵심 노동자,47
레스토랑,회계사,21
모바일,Unknown,3
모바일,관리직,3
모바일,기술직,7
모바일,단순 노동자,10
모바일,영업직,8
모바일,운전자,1
모바일,저임금 노동자,1
모바일,조리사,1
모바일,핵심 노동자,24
모바일,회계사,2
무역,IT 업계 종사자,1
무역,Unknown,169
무역,가정부,8
무역,관리직,284
무역,기술직,97
무역,단순 노동자,241
무역,미화원,36
무역,보안 업계 종사자,18
무역,비서,6
무역,영업직,1164
무역,요식업 종사자,4
무역,운전자,97
무역,의료 업계 종사자,11
무역,인사 담당자,3
무역,저임금 노동자,20
무역,조리사,34
무역,핵심 노동자,415
무역,회계사,58
문화,IT 업계 종사자,1
문화,Unknown,18
문화,가정부,1
문화,관리직,8
문화,기술직,2
문화,단순 노동자,12
문화,미화원,2
문화,영업직,2
문화,운전자,1
문화,핵심 노동자,29
문화,회계사,3
법률 서비스,Unknown,4
법률 서비스,관리직,6
법률 서비스,비서,1
법률 서비스,영업직,3
법률 서비스,핵심 노동자,40
법률 서비스,회계사,2
보안,IT 업계 종사자,1
보안,Unknown,45
보안,관리직,36
보안,기술직,8
보안,단순 노동자,19
보안,미화원,1
보안,보안 업계 종사자,516
보안,영업직,5
보안,운전자,15
보안,의료 업계 종사자,1
보안,인사 담당자,4
보안,조리사,1
보안,핵심 노동자,15
보안,회계사,7
보험,Unknown,12
보험,관리직,9
보험,기술직,5
보험,단순 노동자,6
보험,미화원,1
보험,영업직,9
보험,운전자,2
보험,핵심 노동자,72
보험,회계사,6
부동산 중개업,Unknown,12
부동산 중개업,관리직,15
부동산 중개업,기술직,1
부동산 중개업,단순 노동자,5
부동산 중개업,보안 업계 종사자,1
부동산 중개업,부동산중개업자,20
부동산 중개업,영업직,4
부동산 중개업,운전자,4
부동산 중개업,핵심 노동자,16
부동산 중개업,회계사,2
사업,IT 업계 종사자,43
사업,Unknown,3346
사업,가정부,100
사업,관리직,1601
사업,기술직,916
사업,단순 노동자,4662
사업,미화원,294
사업,보안 업계 종사자,334
사업,부동산중개업자,42
사업,비서,48
사업,영업직,1823
사업,요식업 종사자,114
사업,운전자,1294
사업,의료 업계 종사자,65
사업,인사 담당자,55
사업,저임금 노동자,169
사업,조리사,371
사업,핵심 노동자,329
사업,회계사,737
산업,IT 업계 종사자,4
산업,Unknown,429
산업,가정부,2
산업,관리직,137
산업,기술직,258
산업,단순 노동자,1312
산업,미화원,32
산업,보안 업계 종사자,41
산업,비서,3
산업,영업직,105
산업,요식업 종사자,3
산업,운전자,166
산업,의료 업계 종사자,9
산업,인사 담당자,7
산업,저임금 노동자,32
산업,조리사,58
산업,핵심 노동자,39
산업,회계사,78
서비스,Unknown,16
서비스,가정부,108
서비스,관리직,32
서비스,기술직,5
서비스,단순 노동자,57
서비스,부동산중개업자,32
서비스,영업직,19
서비스,의료 업계 종사자,2
서비스,핵심 노동자,19
서비스,회계사,1
우체부,Unknown,8
우체부,관리직,116
우체부,기술직,11
우체부,단순 노동자,133
우체부,미화원,3
우체부,영업직,3
우체부,운전자,10
우체부,인사 담당자,1
우체부,저임금 노동자,1
우체부,핵심 노동자,132
우체부,회계사,6
운송,IT 업계 종사자,1
운송,Unknown,254
운송,가정부,1
운송,관리직,103
운송,기술직,104
운송,단순 노동자,545
운송,미화원,32
운송,보안 업계 종사자,21
운송,비서,3
운송,영업직,44
운송,요식업 종사자,5
운송,운전자,427
운송,의료 업계 종사자,6
운송,인사 담당자,4
운송,저임금 노동자,6
운송,조리사,13
운송,핵심 노동자,108
운송,회계사,78
유치원,Unknown,108
유치원,가정부,5
유치원,관리직,91
유치원,기술직,13
유치원,단순 노동자,70
유치원,미화원,19
유치원,보안 업계 종사자,42
유치원,비서,5
유치원,요식업 종사자,3
유치원,운전자,11
유치원,의료 업계 종사자,60
유치원,인사 담당자,1
유치원,저임금 노동자,1
유치원,조리사,136
유치원,핵심 노동자,756
유치원,회계사,18
은행,IT 업계 종사자,2
은행,Unknown,38
은행,관리직,60
은행,기술직,5
은행,단순 노동자,6
은행,미화원,6
은행,보안 업계 종사자,3
은행,비서,3
은행,영업직,7
은행,운전자,3
은행,의료 업계 종사자,1
은행,인사 담당자,1
은행,조리사,1
은행,핵심 노동자,252
은행,회계사,78
의학,IT 업계 종사자,3
의학,Unknown,190
의학,가정부,7
의학,관리직,67
의학,기술직,73
의학,단순 노동자,105
의학,미화원,18
의학,보안 업계 종사자,20
의학,부동산중개업자,2
의학,비서,74
의학,영업직,16
의학,요식업 종사자,26
의학,운전자,63
의학,의료 업계 종사자,1156
의학,인사 담당자,3
의학,저임금 노동자,1
의학,조리사,63
의학,핵심 노동자,251
의학,회계사,43
자영업,IT 업계 종사자,3
자영업,Unknown,673
자영업,가정부,200
자영업,관리직,653
자영업,기술직,136
자영업,단순 노동자,1262
자영업,미화원,62
자영업,보안 업계 종사자,42
자영업,부동산중개업자,46
자영업,비서,19
자영업,영업직,2631
자영업,요식업 종사자,32
자영업,운전자,823
자영업,의료 업계 종사자,6
자영업,인사 담당자,11
자영업,저임금 노동자,78
자영업,조리사,132
자영업,핵심 노동자,470
자영업,회계사,270
전기,Unknown,22
전기,관리직,9
전기,기술직,22
전기,단순 노동자,84
전기,미화원,2
전기,운전자,15
전기,의료 업계 종사자,2
전기,인사 담당자,1
전기,조리사,2
전기,핵심 노동자,7
전기,회계사,7
정부,IT 업계 종사자,3
정부,Unknown,421
정부,가정부,1
정부,관리직,201
정부,기술직,94
정부,단순 노동자,273
정부,미화원,70
정부,보안 업계 종사자,62
정부,부동산중개업자,1
정부,비서,17
정부,영업직,49
정부,요식업 종사자,4
정부,운전자,148
정부,의료 업계 종사자,36
정부,인사 담당자,4
정부,저임금 노동자,11
정부,조리사,31
정부,핵심 노동자,461
정부,회계사,134
종교,Unknown,3
종교,관리직,2
종교,단순 노동자,2
종교,미화원,1
종교,영업직,1
종교,조리사,1
종교,핵심 노동자,6
주택,Unknown,85
주택,관리직,32
주택,기술직,51
주택,단순 노동자,237
주택,미화원,51
주택,보안 업계 종사자,11
주택,비서,3
주택,영업직,6
주택,운전자,33
주택,인사 담당자,1
주택,저임금 노동자,4
주택,조리사,1
주택,핵심 노동자,15
주택,회계사,45
통신,Unknown,10
통신,관리직,9
통신,기술직,16
통신,단순 노동자,29
통신,미화원,2
통신,영업직,2
통신,운전자,4
통신,인사 담당자,1
통신,핵심 노동자,23
통신,회계사,5
학교,IT 업계 종사자,10
학교,Unknown,291
학교,가정부,1
학교,관리직,144
학교,기술직,38
학교,단순 노동자,105
학교,미화원,84
학교,보안 업계 종사자,73
학교,비서,14
학교,영업직,3
학교,요식업 종사자,2
학교,운전자,23
학교,의료 업계 종사자,14
학교,인사 담당자,2
학교,저임금 노동자,4
학교,조리사,90
학교,핵심 노동자,794
학교,회계사,39
호텔,IT 업계 종사자,1
호텔,Unknown,44
호텔,가정부,2
호텔,관리직,7
호텔,기술직,5
호텔,단순 노동자,21
호텔,미화원,5
호텔,보안 업계 종사자,2
호텔,영업직,3
호텔,요식업 종사자,15
호텔,운전자,2
호텔,의료 업계 종사자,29
호텔,인사 담당자,1
호텔,조리사,22
호텔,핵심 노동자,25
호텔,회계사,3
환경,Unknown,12
환경,관리직,1
환경,기술직,2
환경,단순 노동자,13
환경,미화원,17
환경,운전자,2
환경,핵심 노동자,1
